uuid,key,hash_code,version,ts,ts_raw,DayOfWeek,HourOfDay,WorkingDay,App_Value,Audio_Music,Audio_Headphones,Batt_Value,BattDrain_Value,CellTower_Data,CellTower_Roaming,CellTower_Type,CellTower_Id,CellTower_LAC,CellTower_GSMSigStr,Charging_Value,Light_Value,Loc_Acc,Loc_Type,Noise_Value,Notif_App,NotifCenter_Value,Prox_Value,ScrOrient_Value,Screen_Value,UserAct_Type,UserAct_p,Wifi_Conn,Wifi_NetID,Wifi_BSSID,Wifi_SSID,Wifi_IP,Wifi_RSSI,Wifi_Speed,timeSinceLastScreenUnlocked,timeSinceScreenChanged,timeSinceLastMessageSession,timeSinceLastCallPickup,lastForegroundAppCategory,timeSinceLastIncomingCall,timeSinceLastOpenApp,timeSinceLastCallMade,timeSinceLastCommApp,Temperature,Weather,Calendar_Event,Event_Name,Event_Start,Event_End,Event_Duration,Event_TimeLeft,Event_Location,Is_Silent,Background_Amp,Background_Convo,On_Call,DoNot_Disturb,Ringer_Mode,Is_Launcher,Predicted_Availability,AR Enabled,Sent AR,Responses,Attend_time,Appropriate,Useful,Granularity,Explanation_Correctness,Comfortable,Better_Responses,Reason,Shap
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-997927485,0.7.8,Sat Jul 11 10:52:08 EDT 2020,1594479128945,5,10,0,com.sec.android.app.launcher,0.0,0.0,69,0.0,1,0.0,GSM,199728904,21766,85,0.0,0,13.054,Passing,95.0334,com.whatsapp,6,1.0,Portrait,Locked,in_vehicle,96.0,0.0,-1.0,,<unknown ssid>,,-127,-1,2043176,148126,2193388.0,,Personalization,,1891851.0,,2035014.0,20.65,Rain: light rain,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_3_feature:Bob’s phone is in a noisy environment and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been receptive to communication for a while and his phone is in a noisy environment and is covered (in a bag or pocket).;cluster_feature:Bob may not be available to respond. He has not been receptive to communication for a while and his phone is in a noisy environment.;user_device:Bob may not be available to respond. He has not been receptive to communication for a while and his phone is covered (in a bag or pocket).;simple:Bob may not be available to respond at this time.,1594480804569.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-790049605,0.7.8,Sat Jul 11 11:37:03 EDT 2020,1594481823369,5,11,0,com.sec.android.app.launcher,0.0,0.0,62,2.0,0,0.0,GSM,199801097,21766,85,0.0,17,14.17,NoLoc,40.8085,com.whatsapp,5,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-45,234,392746,167622,2694424.0,,Personalization,,172441.0,,363536.0,20.75,Rain: light rain,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_3_feature:Bob’s phone is currently locked and he may not be available to respond.,top_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_2_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_3_feature:Bob’s phone is currently locked and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is in an area with low-light and is currently locked.;cluster_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is in an area with low-light.;simple:Bob may not be available to respond at this time.,1594482013394.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1871326430,0.7.8,Sat Jul 11 11:43:06 EDT 2020,1594482186830,5,11,0,com.sec.android.app.launcher,0.0,0.0,61,1.0,0,0.0,GSM,199801097,21766,85,0.0,30,14.17,NoLoc,39.133,com.whatsapp,5,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-69,390,180372,138693,363461.0,,Personalization,,143463.0,,145729.0,21.37,Rain: light rain,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob’s phone is in a silent environment and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_3_feature:Bob’s phone is currently locked and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is in a silent environment and is currently locked and he has not been using his phone for a while.;cluster_feature:Bob may not be available to respond. His phone is in a silent environment and he has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594482904928.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1457140146,0.7.8,Sat Jul 11 11:58:23 EDT 2020,1594483103449,5,11,0,com.sec.android.app.launcher,0.0,0.0,62,-2.0,0,0.0,GSM,199801097,21766,85,1.0,15,14.17,NoLoc,62.1605,com.whatsapp,6,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-54,433,204439,129039,916619.0,,Personalization,,147390.0,,198521.0,21.44,Mist: mist,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,0.0,1,top_2_feature:Bob’s phone is in an area with low-light and he may not be available to respond.,top_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_2_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_3_feature:Bob has not been checking his notifications and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is in an area with low-light and is charging.;cluster_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is in an area with low-light.;simple:Bob may not be available to respond at this time.,1594485602634.0,,,,,,,sent,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,1139268934,0.7.8,Sat Jul 11 12:10:14 EDT 2020,1594483814705,5,12,0,com.sec.android.app.launcher,0.0,0.0,77,-11.0,0,0.0,GSM,199801097,21766,85,1.0,18,14.17,NoLoc,43.7528,com.whatsapp,7,0.0,Portrait,Locked,still,99.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-54,433,915695,840295,711256.0,,Personalization,,858646.0,,909777.0,21.44,Mist: mist,0.0,,,,,,,1.0,0,noise,0.0,all,VIBRATE,1.0,0.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_3_feature:Bob has not been using his phone for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been receptive to communication for a while and his phone is in an area with low-light and is charging.;cluster_feature:Bob may not be available to respond. He has not been receptive to communication for a while and his phone is in an area with low-light.;user_device:Bob may not be available to respond. He has not been receptive to communication for a while and his phone is charging.;simple:Bob may not be available to respond at this time.,1594485602634.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-1530186055,0.7.8,Sat Jul 11 12:41:55 EDT 2020,1594485715867,5,12,0,com.android.chrome,0.0,0.0,100,-6.0,0,0.0,GSM,199801097,21766,85,1.0,15,14.17,NoLoc,61.1374,com.whatsapp,6,0.0,Portrait,Unlocked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-51,433,112666,112666,1901162.0,,Communication,,44546.0,,44546.0,21.44,Mist: mist,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,0.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob has not been checking his notifications and he may not be available to respond.;top_2_feature:Bob’s phone is charging and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been checking his notifications and his phone is charging.;simple:Bob may not be available to respond at this time.,1594485717924.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-2099582343,0.7.8,Sat Jul 11 12:50:33 EDT 2020,1594486233821,5,12,0,com.sec.android.app.launcher,0.0,0.0,100,-1.0,0,0.0,GSM,199801097,21766,85,1.0,16,14.17,NoLoc,54.1886,com.whatsapp,6,0.0,Portrait,Off,still,100.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-62,325,398974,202253,517954.0,,Personalization,,234204.0,,307781.0,21.4,Rain: moderate rain,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_2_feature:Bob’s phone is in an area with low-light and he may not be available to respond.;top_3_feature:Bob has not been checking his notifications and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is in an area with low-light and is charging.;cluster_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is in an area with low-light.;simple:Bob may not be available to respond at this time.,1594487041753.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,333814799,0.7.8,Sat Jul 11 13:09:36 EDT 2020,1594487376780,5,13,0,com.android.chrome,0.0,0.0,100,,0,0.0,GSM,199801097,21766,85,1.0,28,12.864,NoLoc,48.6754,com.whatsapp,5,0.0,Portrait,Unlocked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-47,433,99295,99295,1142959.0,,Communication,,9312.0,,9312.0,21.4,Rain: moderate rain,1.0,Herb School - Backyard Farm School,1594486800000.0,1594497600000.0,10800000.0,10223220.0,"Churchview Farm, 3897 Churchview Avenue Extension , Pittsburgh, PA, 15236, United States",1.0,0,noise,0.0,all,VIBRATE,0.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob’s phone is charging and he may not be available to respond.;simple:Bob may not be available to respond at this time.,1594487379763.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,767735954,0.7.8,Sat Jul 11 14:23:51 EDT 2020,1594491831680,5,14,0,com.whatsapp,0.0,0.0,91,4.0,0,0.0,GSM,199801097,21766,85,0.0,10,13.245999999999999,NoLoc,43.0756,com.whatsapp,3,0.0,Portrait,Unlocked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-39,433,694683,694683,4454900.0,,Communication,,932.0,,932.0,20.62,Rain: light rain,1.0,Herb School - Backyard Farm School,1594486800000.0,1594497600000.0,10800000.0,5768320.0,"Churchview Farm, 3897 Churchview Avenue Extension , Pittsburgh, PA, 15236, United States",1.0,0,noise,0.0,all,VIBRATE,0.0,1.0,1,top_3_feature:Bob has not been using his phone for a while and he may not be available to respond.,top_feature:Bob has not been receptive to communication for a while and he may not be available to respond.;top_2_feature:Bob was last using a Communication app on his phone and he may not be available to respond.;top_3_feature:Bob has not been using his phone for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been receptive to communication for a while and was last using a Communication app on his phone.;simple:Bob may not be available to respond at this time.,1594500927386.0,,,,,,,contact_interval,
u37,0|com.whatsapp|1|+U+JmL2/BW0Or693ATezVpVpT1NnW9R5+XZ9WCX6dac=|10160,-290467940,0.7.8,Sat Jul 11 15:49:27 EDT 2020,1594496967018,5,15,0,com.sec.android.app.launcher,0.0,0.0,81,2.0,0,0.0,GSM,199801097,21766,85,0.0,39,13.246,NoLoc,47.2746,com.whatsapp,6,1.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:84,"""paradiso""",192.168.1.153,-52,390,311483,1182,5135338.0,,Personalization,,128623.0,,134543.0,21.94,Clouds: overcast clouds,1.0,Herb School - Backyard Farm School,1594486800000.0,1594497600000.0,10800000.0,632982.0,"Churchview Farm, 3897 Churchview Avenue Extension , Pittsburgh, PA, 15236, United States",1.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,multi_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is covered (in a bag or pocket) and is currently locked.,top_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_2_feature:Bob’s phone is covered (in a bag or pocket) and he may not be available to respond.;top_3_feature:Bob has not been checking his notifications and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is covered (in a bag or pocket) and is currently locked.;cluster_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is covered (in a bag or pocket).;simple:Bob may not be available to respond at this time.,1594497030731.0,,,,,,,,
u37,0|com.whatsapp|1|+U+JmL2/BW0Or693ATezVpVpT1NnW9R5+XZ9WCX6dac=|10160,-460768054,0.7.8,Sat Jul 11 16:10:28 EDT 2020,1594498228442,5,16,0,com.sec.android.app.launcher,0.0,0.0,74,2.0,0,0.0,GSM,199801097,21766,85,0.0,1199,15.258,NoLoc,50.0407,com.whatsapp,6,1.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-80,72,181007,18413,1261424.0,,Personalization,,23382.0,,71315.0,25.39,Clouds: overcast clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,simple:Bob may not be available to respond at this time.,top_feature:Bob’s phone is currently locked and he may not be available to respond.;top_2_feature:Bob’s phone is covered (in a bag or pocket) and he may not be available to respond.;top_3_feature:Bob has not been using his phone for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. His phone is currently locked and is covered (in a bag or pocket) and he has not been using his phone for a while.;cluster_feature:Bob may not be available to respond. His phone is currently locked and he has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594498251261.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-2078251524,0.7.8,Sat Jul 11 16:47:56 EDT 2020,1594500476207,5,16,0,com.whatsapp,0.0,0.0,56,0.0,0,0.0,GSM,199801097,21766,85,0.0,3962,12.781,NoLoc,62.2899,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-83,26,2235724,16035,2247765.0,,Communication,,17832.0,,17832.0,25.39,Clouds: overcast clouds,0.0,,,,,,,0.0,0,noise,ringing,all,VIBRATE,0.0,1.0,1,top_feature:Bob was last using a Communication app on his phone and he may not be available to respond.,top_feature:Bob was last using a Communication app on his phone and he may not be available to respond.;top_2_feature:Bob’s phone is currently locked and he may not be available to respond.;top_3_feature:Bob has not been using his phone for a while and he may not be available to respond.;multi_feature:Bob may not be available to respond. He was last using a Communication app on his phone and has not been using his phone for a while and his phone is currently locked.;cluster_feature:Bob may not be available to respond. He was last using a Communication app on his phone and has not been using his phone for a while.;user_device:Bob may not be available to respond. He was last using a Communication app on his phone and his phone is currently locked.;simple:Bob may not be available to respond at this time.,1594500927386.0,,,,,,,contact_interval,
u37,0|com.whatsapp|4|null|10160,1956558369,0.7.8,Sat Jul 11 16:48:20 EDT 2020,1594500500995,5,16,0,com.whatsapp,0.0,0.0,55,0.0,0,0.0,GSM,199801097,21766,85,0.0,2955,12.780999999999999,NoLoc,57.6668,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-81,19,2260512,40823,24788.0,,Communication,,42620.0,,42620.0,25.39,Clouds: overcast clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,0.0,1.0,1,top_3_feature:Bob’s phone is currently locked and he may not be available to respond.,top_feature:Bob was last using a Communication app on his phone and he may not be available to respond.;top_2_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_3_feature:Bob’s phone is currently locked and he may not be available to respond.;multi_feature:Bob may not be available to respond. He was last using a Communication app on his phone and has not been using his phone for a while and his phone is currently locked.;cluster_feature:Bob may not be available to respond. He was last using a Communication app on his phone and has not been using his phone for a while.;simple:Bob may not be available to respond at this time.,1594500927386.0,,,,,,,,
u37,0|com.whatsapp|1|E+R6a4w8ho57GQWqvagY4f31SjHHFDSh8hv52ZDuRUE=|10160,-638777853,0.7.8,Sat Jul 11 16:48:47 EDT 2020,1594500527508,5,16,0,com.sec.android.app.launcher,0.0,0.0,55,0.0,0,0.0,GSM,199801097,21766,85,0.0,2955,12.780999999999999,NoLoc,57.6668,com.whatsapp,6,0.0,Portrait,Locked,still,100.0,1.0,103.0,b8:f8:53:3d:ce:82,"""paradiso""",192.168.1.153,-83,26,2287025,20702,26513.0,,Personalization,,27837.0,,69133.0,25.39,Clouds: overcast clouds,0.0,,,,,,,0.0,0,noise,0.0,all,VIBRATE,1.0,1.0,1,top_3_feature:Bob has not been checking his notifications and he may not be available to respond.,top_feature:Bob has not been using his phone for a while and he may not be available to respond.;top_2_feature:Bob’s phone is currently locked and he may not be available to respond.;top_3_feature:Bob has not been checking his notifications and he may not be available to respond.;multi_feature:Bob may not be available to respond. He has not been using his phone for a while and his phone is currently locked.;simple:Bob may not be available to respond at this time.,1594500927386.0,,,,,,,,
